D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_26_843.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_26_843.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_26_843.jpg, 0, 1, 0, 30.19013
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_26_946.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_26_946.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_26_946.jpg, 0, 1, 0, 30.19027
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_045.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_045.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_045.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_149.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_149.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_149.jpg, 0, 1, 0, 30.19024
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_252.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_252.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_252.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_354.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_354.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_354.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_455.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_455.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_455.jpg, 0, 1, 0, 30.19032
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_566.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_566.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_566.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_680.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_680.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_680.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_785.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_785.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_785.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_890.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_890.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_890.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_27_996.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_27_996.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_27_996.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_109.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_109.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_109.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_218.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_218.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_218.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_320.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_320.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_320.jpg, 0, 1, 0, 30.19018
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_421.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_421.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_421.jpg, 0, 1, 0, 30.19027
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_536.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_536.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_536.jpg, 0, 1, 0, 30.19047
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_646.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_646.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_646.jpg, 0, 1, 0, 30.19032
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_753.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_753.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_753.jpg, 0, 1, 0, 30.19026
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_855.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_855.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_855.jpg, -0.09726766, 1, 0, 30.18778
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_28_977.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_28_977.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_28_977.jpg, -0.1013646, 1, 0, 30.19071
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_086.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_086.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_086.jpg, 0, 1, 0, 30.1899
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_195.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_195.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_195.jpg, 0, 1, 0, 30.19025
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_315.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_315.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_315.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_415.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_415.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_415.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_520.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_520.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_520.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_625.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_625.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_625.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_732.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_732.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_732.jpg, -0.163415, 1, 0, 30.18312
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_843.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_843.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_843.jpg, -0.09083967, 1, 0, 30.19119
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_29_962.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_29_962.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_29_962.jpg, 0, 1, 0, 30.18993
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_072.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_072.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_072.jpg, 0, 1, 0, 30.19024
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_175.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_175.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_175.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_283.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_283.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_283.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_392.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_392.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_392.jpg, 0, 1, 0, 30.19032
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_502.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_502.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_502.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_611.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_611.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_611.jpg, 0, 1, 0, 30.19032
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_717.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_717.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_717.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_817.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_817.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_817.jpg, 0, 1, 0, 30.19027
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_30_934.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_30_934.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_30_934.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_035.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_035.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_035.jpg, 0, 1, 0, 30.19041
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_144.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_144.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_144.jpg, 0, 1, 0, 30.19032
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_248.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_248.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_248.jpg, 0, 1, 0, 30.19045
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_359.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_359.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_359.jpg, 0, 1, 0, 30.19033
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_466.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_466.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_466.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_574.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_574.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_574.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_690.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_690.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_690.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_808.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_808.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_808.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_31_926.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_31_926.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_31_926.jpg, 0, 1, 0, 30.19033
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_029.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_029.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_029.jpg, 0, 1, 0, 30.19025
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_134.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_134.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_134.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_238.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_238.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_238.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_340.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_340.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_340.jpg, 0, 1, 0, 30.1906
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_449.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_449.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_449.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_559.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_559.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_559.jpg, 0, 1, 0, 30.19045
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_663.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_663.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_663.jpg, 0, 1, 0, 30.19025
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_781.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_781.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_781.jpg, 0, 1, 0, 30.19033
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_32_898.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_32_898.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_32_898.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_001.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_001.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_001.jpg, 0, 1, 0, 30.19036
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_103.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_103.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_103.jpg, -0.05393435, 1, 0, 30.18962
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_204.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_204.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_204.jpg, -0.1094662, 1, 0, 30.18918
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_312.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_312.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_312.jpg, 0, 1, 0, 30.19005
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_414.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_414.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_414.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_528.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_528.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_528.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_629.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_629.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_629.jpg, -0.3022247, 1, 0, 30.16807
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_739.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_739.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_739.jpg, -0.1756209, 1, 0, 30.19067
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_847.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_847.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_847.jpg, 0, 1, 0, 30.18917
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_33_958.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_33_958.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_33_958.jpg, 0, 1, 0, 30.19023
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_063.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_063.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_063.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_173.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_173.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_173.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_281.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_281.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_281.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_392.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_392.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_392.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_497.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_497.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_497.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_598.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_598.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_598.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_711.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_711.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_711.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_828.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_828.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_828.jpg, 0, 1, 0, 30.19027
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_34_932.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_34_932.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_34_932.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_041.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_041.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_041.jpg, 0, 1, 0, 30.19057
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_152.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_152.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_152.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_258.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_258.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_258.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_369.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_369.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_369.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_480.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_480.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_480.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_592.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_592.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_592.jpg, 0, 1, 0, 30.19036
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_701.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_701.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_701.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_804.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_804.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_804.jpg, 0, 1, 0, 30.19035
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_35_919.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_35_919.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_35_919.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_021.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_021.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_021.jpg, 0, 1, 0, 30.19013
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_123.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_123.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_123.jpg, 0, 1, 0, 30.19024
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_224.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_224.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_224.jpg, 0, 1, 0, 30.19054
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_324.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_324.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_324.jpg, 0, 1, 0, 30.19027
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_426.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_426.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_426.jpg, -0.1250136, 1, 0, 30.18629
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_537.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_537.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_537.jpg, -0.3691817, 1, 0, 30.16208
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_637.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_637.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_637.jpg, -0.06673241, 1, 0, 30.19095
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_739.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_739.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_739.jpg, 0, 1, 0, 30.18962
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_843.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_843.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_843.jpg, 0, 1, 0, 30.19025
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_36_949.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_36_949.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_36_949.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_053.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_053.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_053.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_155.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_155.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_155.jpg, 0, 1, 0, 30.19029
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_262.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_262.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_262.jpg, 0, 1, 0, 30.19024
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_370.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_370.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_370.jpg, 0, 1, 0, 30.19025
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_481.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_481.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_481.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_594.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_594.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_594.jpg, 0, 1, 0, 30.1903
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_718.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_718.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_718.jpg, 0, 1, 0, 30.19028
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_814.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_814.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_814.jpg, -0.1944647, 1, 0, 30.18141
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_37_924.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_37_924.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_37_924.jpg, 0, 1, 0, 30.19011
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_38_030.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_38_030.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_38_030.jpg, 0, 1, 0, 30.19025
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_38_147.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_38_147.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_38_147.jpg, 0, 1, 0, 30.19021
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_38_255.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_38_255.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_38_255.jpg, 0, 1, 0, 30.19031
D:\Man hinh\DATA\IMG\center_2021_11_14_00_24_38_361.jpg, D:\Man hinh\DATA\IMG\left_2021_11_14_00_24_38_361.jpg, D:\Man hinh\DATA\IMG\right_2021_11_14_00_24_38_361.jpg, -0.3176436, 1, 0, 30.1679
